,Sfc_Runoff,C,Precip
2011-03-14,0.00000,6.390000000000043,0.0
2011-03-15,0.00060,4.75,0.55
2011-03-16,0.00680,5.580000000000041,1.27
2011-03-17,0.00000,7.7900000000000205,0.0
2011-03-18,0.00000,14.29000000000002,0.0
2011-03-19,0.05930,12.930000000000007,2.59
2011-03-20,0.00000,6.850000000000023,0.0
2011-03-21,0.00000,12.390000000000043,0.0
2011-03-22,0.00000,17.129999999999995,0.0
2011-03-23,0.15070,17.090000000000032,4.13
2011-03-24,0.15120,11.830000000000041,4.52
2011-03-25,0.00000,4.180000000000007,0.0
2011-03-26,0.00000,4.6200000000000045,0.0
2011-03-27,0.00790,1.9600000000000364,2.87
2011-03-28,0.00810,0.5500000000000114,2.4
2011-03-29,0.00000,2.75,0.01
2011-03-30,0.07090,4.32000000000005,6.26
2011-03-31,0.00050,4.520000000000039,0.46
2011-04-01,0.00570,4.330000000000041,1.31
2011-04-02,0.00700,5.939999999999998,1.42
2011-04-03,0.00040,7.650000000000034,0.28
2011-04-04,0.00000,15.110000000000014,0.0
2011-04-05,1.76860,10.57000000000005,19.13
2011-04-06,0.00000,6.9500000000000455,0.19
2011-04-07,0.00000,11.950000000000045,0.0
2011-04-08,0.00260,13.810000000000002,1.16
2011-04-09,2.56600,13.82000000000005,26.41
2011-04-10,0.06000,15.79000000000002,2.95
2011-04-11,0.00000,20.720000000000027,0.0
2011-04-12,0.69050,18.170000000000016,11.67
2011-04-13,0.00000,10.850000000000023,0.45
2011-04-14,0.00000,11.340000000000032,0.0
2011-04-15,0.00000,13.100000000000023,0.0
2011-04-16,4.13670,12.410000000000025,37.51
2011-04-17,0.00000,9.629999999999995,0.0
2011-04-18,0.00000,13.800000000000011,0.0
2011-04-19,0.00000,17.53000000000003,0.0
2011-04-20,0.00000,19.74000000000001,0.0
2011-04-21,0.00000,14.460000000000036,0.09
2011-04-22,0.09560,9.210000000000036,3.98
2011-04-23,0.02630,14.29000000000002,2.15
2011-04-24,0.00000,20.05000000000001,0.0
2011-04-25,0.00000,20.850000000000023,0.0
2011-04-26,0.26710,21.27000000000004,4.67
2011-04-27,0.00140,20.260000000000048,1.16
2011-04-28,3.47910,19.450000000000045,29.83
2011-04-29,0.00000,13.460000000000036,0.19
2011-04-30,0.00000,12.710000000000036,0.0
2011-05-01,0.00000,13.25,0.49
2011-05-02,0.00000,17.850000000000023,0.0
2011-05-03,0.00050,20.129999999999995,0.85
2011-05-04,1.33850,11.170000000000016,21.82
2011-05-05,0.00000,8.740000000000009,0.0
2011-05-06,0.00020,10.82000000000005,0.42
2011-05-07,0.00000,12.410000000000025,0.02
2011-05-08,0.27500,12.210000000000036,9.94
2011-05-09,0.00000,15.810000000000002,0.12
2011-05-10,0.00000,16.600000000000023,0.14
2011-05-11,0.39100,18.04000000000002,8.26
2011-05-12,0.01210,18.379999999999995,1.76
2011-05-13,0.04640,21.29000000000002,2.91
2011-05-14,0.23330,20.460000000000036,8.64
2011-05-15,0.37340,16.74000000000001,7.81
2011-05-16,0.00000,12.870000000000005,0.28
2011-05-17,0.25220,13.860000000000014,12.37
2011-05-18,0.37940,13.29000000000002,10.08
2011-05-19,0.00000,13.610000000000014,0.0
2011-05-20,0.00000,15.270000000000039,0.0
2011-05-21,0.00000,17.430000000000007,0.0
2011-05-22,0.00000,21.439999999999998,0.0
2011-05-23,0.59480,23.450000000000045,7.63
2011-05-24,0.00000,21.980000000000018,1.38
2011-05-25,0.00480,22.04000000000002,0.72
2011-05-26,0.00010,23.689999999999998,0.67
2011-05-27,1.29080,21.74000000000001,13.99
2011-05-28,0.04770,20.400000000000034,2.39
2011-05-29,0.00000,23.28000000000003,0.0
2011-05-30,0.00000,25.32000000000005,0.0
2011-05-31,0.00000,25.54000000000002,0.0
2011-06-01,0.00000,26.57000000000005,0.0
2011-06-02,0.00000,23.82000000000005,0.0
2011-06-03,0.00000,20.730000000000018,0.0
2011-06-04,0.00000,21.350000000000023,0.0
2011-06-05,0.00000,23.670000000000016,0.13
2011-06-06,0.00000,23.100000000000023,0.31
2011-06-07,0.00000,23.470000000000027,0.0
2011-06-08,0.00000,25.110000000000014,0.0
2011-06-09,0.03920,26.610000000000014,2.88
2011-06-10,0.13960,24.32000000000005,5.73
2011-06-11,0.05860,24.860000000000014,3.98
2011-06-12,0.00060,23.890000000000043,1.63
2011-06-13,0.00000,21.420000000000016,0.0
2011-06-14,0.00000,18.310000000000002,0.0
2011-06-15,0.00000,17.960000000000036,0.0
2011-06-16,0.00000,20.0,0.0
2011-06-17,0.00000,22.33000000000004,0.0
2011-06-18,0.35540,23.390000000000043,6.51
2011-06-19,0.00000,22.49000000000001,0.07
2011-06-20,0.00020,23.78000000000003,0.66
2011-06-21,2.33050,24.78000000000003,21.48
2011-06-22,0.03040,25.27000000000004,3.14
2011-06-23,0.00190,23.939999999999998,1.81
2011-06-24,0.00010,23.100000000000023,0.65
2011-06-25,0.00000,22.150000000000034,0.0
2011-06-26,0.04760,21.140000000000043,3.03
2011-06-27,0.04680,23.890000000000043,2.3
2011-06-28,0.13700,25.510000000000048,4.62
2011-06-29,0.00000,23.52000000000004,0.04
2011-06-30,0.00000,21.350000000000023,0.0
2011-07-01,0.00000,21.939999999999998,0.0
2011-07-02,0.00000,24.870000000000005,0.0
2011-07-03,0.00000,26.390000000000043,0.0
2011-07-04,2.40670,25.980000000000018,21.56
2011-07-05,0.00000,23.950000000000045,0.01
2011-07-06,0.78170,24.680000000000007,11.86
2011-07-07,0.00000,25.920000000000016,0.0
2011-07-08,0.00120,25.870000000000005,2.78
2011-07-09,3.73320,25.02000000000004,20.65
2011-07-10,0.00000,25.79000000000002,0.0
2011-07-11,0.00000,27.260000000000048,0.0
2011-07-12,0.00000,28.900000000000034,0.0
2011-07-13,0.00000,28.0,0.0
2011-07-14,0.00000,23.879999999999995,0.0
2011-07-15,0.00000,20.83000000000004,0.0
2011-07-16,0.00000,21.100000000000023,0.0
2011-07-17,0.00000,22.629999999999995,0.0
2011-07-18,0.00000,25.510000000000048,0.06
2011-07-19,0.00040,25.970000000000027,1.2
2011-07-20,0.00000,27.230000000000018,0.07
2011-07-21,0.00000,29.439999999999998,0.36
2011-07-22,0.00030,30.02000000000004,0.75
2011-07-23,0.01490,28.58000000000004,3.73
2011-07-24,0.00100,27.07000000000005,2.13
2011-07-25,0.08140,26.08000000000004,5.57
2011-07-26,0.00000,26.77000000000004,0.0
2011-07-27,0.00000,27.110000000000014,0.0
2011-07-28,0.00040,28.430000000000007,0.62
2011-07-29,0.00000,29.420000000000016,0.41
2011-07-30,0.34250,28.010000000000048,7.45
2011-07-31,0.05720,26.180000000000007,2.94
2011-08-01,0.00000,26.920000000000016,0.0
2011-08-02,0.00000,26.560000000000002,0.0
2011-08-03,0.00000,27.170000000000016,0.0
2011-08-04,0.00000,28.52000000000004,0.0
2011-08-05,0.00000,26.840000000000032,0.33
2011-08-06,0.22940,26.640000000000043,10.52
2011-08-07,0.00280,27.24000000000001,0.39
2011-08-08,0.00000,27.870000000000005,0.0
2011-08-09,0.00000,26.02000000000004,0.0
2011-08-10,0.00000,25.180000000000007,0.0
2011-08-11,0.00000,23.480000000000018,0.0
2011-08-12,0.00000,23.930000000000007,0.0
2011-08-13,0.00600,25.370000000000005,2.75
2011-08-14,0.63000,24.80000000000001,9.09
2011-08-15,0.00000,20.58000000000004,0.01
2011-08-16,0.00000,21.189999999999998,0.0
2011-08-17,0.00000,24.390000000000043,0.0
2011-08-18,0.79870,24.33000000000004,12.31
2011-08-19,0.00000,24.230000000000018,0.02
2011-08-20,0.00000,24.970000000000027,0.0
2011-08-21,0.03480,26.150000000000034,2.34
2011-08-22,0.00020,24.680000000000007,0.46
2011-08-23,0.00000,20.129999999999995,0.0
2011-08-24,0.00000,22.58000000000004,0.0
2011-08-25,0.00020,25.900000000000034,1.02
2011-08-26,0.04100,26.210000000000036,2.31
2011-08-27,0.00000,26.180000000000007,0.0
2011-08-28,0.00000,24.350000000000023,0.03
2011-08-29,0.00000,21.77000000000004,0.26
2011-08-30,0.00000,21.07000000000005,0.33
2011-08-31,0.00000,21.850000000000023,0.0
2011-09-01,0.02030,23.590000000000032,2.42
2011-09-02,1.11670,25.950000000000045,13.94
2011-09-03,0.43800,25.010000000000048,7.19
2011-09-04,0.00520,25.879999999999995,0.66
2011-09-05,2.38580,23.230000000000018,25.91
2011-09-06,12.98080,17.54000000000002,97.6
2011-09-07,0.00000,19.78000000000003,1.61
2011-09-08,0.05920,20.860000000000014,1.95
2011-09-09,0.00000,21.5,0.0
2011-09-10,0.00000,20.230000000000018,0.0
2011-09-11,0.00000,20.370000000000005,0.41
2011-09-12,0.07290,20.08000000000004,3.41
2011-09-13,0.00000,20.79000000000002,0.05
2011-09-14,0.00000,22.180000000000007,0.0
2011-09-15,0.00000,22.25,0.0
2011-09-16,0.00000,12.050000000000011,0.0
2011-09-17,0.00000,11.879999999999995,0.0
2011-09-18,0.00000,13.350000000000023,0.0
2011-09-19,0.00000,15.330000000000041,0.0
2011-09-20,0.02630,17.74000000000001,2.07
2011-09-21,0.00010,18.370000000000005,0.76
2011-09-22,0.00000,21.25,0.06
2011-09-23,0.74980,20.5,14.41
2011-09-24,0.12020,19.120000000000005,2.95
2011-09-25,0.20930,20.100000000000023,5.63
2011-09-26,0.00040,21.160000000000025,0.33
2011-09-27,0.02620,21.870000000000005,2.18
2011-09-28,0.16150,20.760000000000048,7.4
2011-09-29,0.00000,17.689999999999998,0.28
2011-09-30,0.00000,16.439999999999998,0.0
2011-10-01,0.00000,9.379999999999995,0.1
2011-10-02,0.00000,7.760000000000048,0.11
2011-10-03,0.00000,9.220000000000027,0.23
2011-10-04,0.00000,11.379999999999995,0.0
2011-10-05,0.00000,14.300000000000011,0.0
2011-10-06,0.00000,15.620000000000005,0.0
2011-10-07,0.00000,16.010000000000048,0.0
2011-10-08,0.00000,14.730000000000018,0.0
2011-10-09,0.00000,14.740000000000009,0.0
2011-10-10,0.00000,16.58000000000004,0.0
2011-10-11,0.55900,15.370000000000005,10.76
2011-10-12,2.62560,14.910000000000025,39.88
2011-10-13,0.16060,15.939999999999998,8.15
2011-10-14,0.13720,14.910000000000025,6.12
2011-10-15,0.00120,12.430000000000007,1.03
2011-10-16,0.00000,13.200000000000045,0.0
2011-10-17,0.00000,17.78000000000003,0.0
2011-10-18,0.00000,18.54000000000002,0.06
2011-10-19,0.62470,15.410000000000025,20.02
2011-10-20,0.08410,9.04000000000002,2.41
2011-10-21,0.00000,7.650000000000034,0.0
2011-10-22,0.00000,8.080000000000041,0.0
2011-10-23,0.00000,10.010000000000048,0.0
2011-10-24,0.00000,11.79000000000002,0.0
2011-10-25,0.00000,12.420000000000016,0.0
2011-10-26,0.00000,13.720000000000027,0.0
2011-10-27,0.00000,14.860000000000014,0.0
2011-10-28,0.00670,7.150000000000034,3.03
2011-10-29,0.20140,3.5500000000000114,10.24
2011-10-30,0.00470,3.480000000000018,2.08
2011-10-31,0.00000,3.8799999999999955,0.01
2011-11-01,0.00000,7.310000000000002,0.08
2011-11-02,0.00000,8.560000000000002,0.0
2011-11-03,0.00000,8.550000000000011,0.0
2011-11-04,0.60680,7.770000000000039,16.06
2011-11-05,0.00040,4.080000000000041,1.27
2011-11-06,0.00000,4.300000000000011,0.0
2011-11-07,0.00000,8.79000000000002,0.0
2011-11-08,0.00000,11.180000000000007,0.0
2011-11-09,0.00000,10.939999999999998,0.0
2011-11-10,0.00000,10.220000000000027,0.0
2011-11-11,0.00000,3.150000000000034,0.0
2011-11-12,0.00000,4.410000000000025,0.0
2011-11-13,0.00000,8.120000000000005,0.0
2011-11-14,0.00000,12.800000000000011,0.0
2011-11-15,0.00130,15.600000000000023,0.86
2011-11-16,0.67280,16.430000000000007,13.38
2011-11-17,0.33760,8.550000000000011,9.67
2011-11-18,0.00000,-0.1099999999999568,0.0
2011-11-19,0.00000,2.1200000000000045,0.0
2011-11-20,0.00000,10.439999999999998,0.0
2011-11-21,0.00000,15.730000000000018,0.06
2011-11-22,0.00320,15.510000000000048,0.83
2011-11-23,3.49830,13.100000000000023,20.87
2011-11-24,0.00060,6.260000000000048,0.25
2011-11-25,0.00000,8.160000000000025,0.0
2011-11-26,0.00000,10.140000000000043,0.0
2011-11-27,0.00000,11.900000000000034,0.0
2011-11-28,0.00290,14.640000000000043,0.94
2011-11-29,14.61830,11.420000000000016,72.23
2011-11-30,0.00000,3.1100000000000136,0.0
2011-12-01,0.00000,2.8600000000000136,0.03
2011-12-02,0.00000,4.650000000000034,0.0
2011-12-03,0.00000,3.730000000000018,0.0
2011-12-04,0.00000,4.150000000000034,0.0
2011-12-05,0.00000,8.970000000000027,0.02
2011-12-06,0.00430,13.270000000000039,1.69
2011-12-07,1.17950,12.730000000000018,18.68
2011-12-08,0.11230,2.2800000000000296,2.11
2011-12-09,0.00000,2.430000000000007,0.0
2011-12-10,0.00000,1.8000000000000114,0.0
2011-12-11,0.00000,-0.9899999999999523,0.0
2011-12-12,0.00000,-0.38999999999998636,0.0
2011-12-13,0.00000,4.260000000000048,0.0
2011-12-14,0.00000,7.5400000000000205,0.0
2011-12-15,0.00000,9.140000000000043,0.0
2011-12-16,0.39730,9.990000000000009,10.64
2011-12-17,0.00880,3.170000000000016,1.05
2011-12-18,0.00000,0.7700000000000387,0.0
2011-12-19,0.00000,3.670000000000016,0.0
2011-12-20,0.00000,7.57000000000005,0.0
2011-12-21,0.00280,11.330000000000041,1.05
2011-12-22,0.50400,13.110000000000014,5.4
2011-12-23,2.74010,11.580000000000041,22.37
2011-12-24,0.00000,3.420000000000016,0.0
2011-12-25,0.00000,3.25,0.0
2011-12-26,0.00000,3.090000000000032,0.0
2011-12-27,0.28710,3.3600000000000136,7.59
2011-12-28,0.00000,2.82000000000005,0.0
2011-12-29,0.00000,1.080000000000041,0.0
2011-12-30,0.00000,3.650000000000034,0.0
2011-12-31,0.00010,7.510000000000048,0.1
2012-01-01,0.00030,5.640000000000043,0.19
2012-01-02,0.00000,1.6000000000000227,0.0
2012-01-03,0.00000,-5.089999999999975,0.16
2012-01-04,0.00000,-5.2099999999999795,0.0
2012-01-05,0.00000,0.6200000000000045,0.0
2012-01-06,0.00000,4.32000000000005,0.0
2012-01-07,0.00000,7.32000000000005,0.0
2012-01-08,0.00000,7.1200000000000045,0.0
2012-01-09,0.01880,3.8600000000000136,2.59
2012-01-10,0.00000,4.920000000000016,0.04
2012-01-11,0.36050,3.8100000000000023,9.57
2012-01-12,0.17600,7.900000000000034,4.91
2012-01-13,0.05950,-0.13999999999998636,3.2
2012-01-14,0.00000,-3.9699999999999704,0.45
2012-01-15,0.00080,-1.329999999999984,0.29
2012-01-16,0.00060,-1.579999999999984,0.43
2012-01-17,0.01110,5.75,1.48
2012-01-18,0.00000,4.140000000000043,0.72
2012-01-19,0.00000,-0.07999999999998408,0.0
2012-01-20,0.00000,2.8000000000000114,0.0
2012-01-21,0.94620,4.480000000000018,17.12
2012-01-22,0.00000,1.740000000000009,0.0
2012-01-23,0.06140,2.580000000000041,3.3
2012-01-24,0.00000,8.090000000000032,0.0
2012-01-25,0.00000,4.610000000000014,0.0
2012-01-26,0.00000,8.25,0.0
2012-01-27,0.49980,10.870000000000005,7.4
2012-01-28,0.00000,4.410000000000025,0.0
2012-01-29,0.00000,1.330000000000041,0.0
2012-01-30,0.00000,1.8799999999999955,0.0
2012-01-31,0.00000,6.230000000000018,0.0
2012-02-01,0.00200,9.830000000000041,0.55
2012-02-02,0.02460,11.04000000000002,2.75
2012-02-03,0.00000,5.260000000000048,0.0
2012-02-04,0.03380,3.7900000000000205,2.62
2012-02-05,0.16300,5.270000000000039,7.42
2012-02-06,0.00000,2.5300000000000296,0.0
2012-02-07,0.00000,5.160000000000025,0.0
2012-02-08,0.00500,2.830000000000041,1.17
2012-02-09,0.00000,-0.3299999999999841,0.0
2012-02-10,0.00000,1.2900000000000205,0.05
2012-02-11,0.00000,1.1299999999999955,0.14
2012-02-12,0.00000,-6.96999999999997,0.0
2012-02-13,0.00000,-2.67999999999995,0.0
2012-02-14,0.00000,2.5300000000000296,0.02
2012-02-15,0.00000,4.480000000000018,0.07
2012-02-16,0.23490,5.680000000000007,6.25
2012-02-17,0.00000,5.7000000000000455,0.0
2012-02-18,0.00000,5.7000000000000455,0.0
2012-02-19,0.00000,4.110000000000014,0.0
2012-02-20,8.15020,-0.3499999999999659,22.61
2012-02-21,0.00510,0.3300000000000409,1.32
2012-02-22,0.00000,5.110000000000014,0.0
2012-02-23,1.71380,9.870000000000005,12.47
2012-02-24,0.14560,13.830000000000041,3.47
2012-02-25,0.00000,1.3900000000000432,0.0
2012-02-26,0.00000,-0.2899999999999636,0.0
2012-02-27,0.00000,4.090000000000032,0.0
2012-02-28,0.00000,7.220000000000027,0.0
2012-02-29,0.04720,9.870000000000005,2.93
2012-03-01,0.95520,13.700000000000045,9.59
2012-03-02,0.68060,8.610000000000014,10.47
2012-03-03,0.28080,11.270000000000039,5.15
2012-03-04,0.00000,3.7000000000000455,0.03
2012-03-05,0.00730,0.8900000000000432,1.25
2012-03-06,0.00000,0.4000000000000341,0.0
2012-03-07,0.00000,5.07000000000005,0.0
2012-03-08,0.00000,12.390000000000043,0.07
2012-03-09,0.41930,10.240000000000009,8.42
2012-03-10,0.00000,3.1100000000000136,0.0
2012-03-11,0.00000,5.189999999999998,0.0
2012-03-12,0.00000,9.930000000000007,0.0
2012-03-13,0.00020,15.04000000000002,0.27
2012-03-14,0.00000,17.420000000000016,0.0
2012-03-15,0.00600,18.410000000000025,1.79
2012-03-16,0.00050,17.05000000000001,0.4
2012-03-17,0.00030,16.900000000000034,0.22
2012-03-18,0.02900,16.450000000000045,1.9
2012-03-19,0.00050,17.5,0.4
2012-03-20,0.04140,19.060000000000002,2.74
2012-03-21,0.00000,17.99000000000001,0.03
2012-03-22,0.00040,18.370000000000005,0.34
2012-03-23,0.00000,19.27000000000004,0.0
2012-03-24,1.66830,18.189999999999998,29.82
2012-03-25,0.29680,13.660000000000025,11.81
2012-03-26,0.02660,12.900000000000034,1.87
2012-03-27,0.00000,6.689999999999998,0.0
2012-03-28,0.00000,12.360000000000014,0.0
2012-03-29,0.00400,16.49000000000001,0.8
2012-03-30,0.00000,12.480000000000018,0.0
2012-03-31,0.00000,16.32000000000005,0.1
2012-04-01,0.00000,14.450000000000045,0.0
2012-04-02,0.00000,15.970000000000027,0.0
2012-04-03,0.00000,14.260000000000048,0.03
2012-04-04,0.00210,19.120000000000005,0.89
2012-04-05,0.13160,12.470000000000027,7.03
2012-04-06,0.00000,9.520000000000039,0.0
2012-04-07,0.00000,8.689999999999998,0.0
2012-04-08,0.00000,9.510000000000048,0.0
2012-04-09,0.00000,10.879999999999995,0.0
2012-04-10,0.00000,10.560000000000002,0.0
2012-04-11,0.00000,5.060000000000002,0.0
2012-04-12,0.00000,4.900000000000034,0.0
2012-04-13,0.00000,9.950000000000045,0.0
2012-04-14,0.00000,11.890000000000043,0.0
2012-04-15,0.00000,17.510000000000048,0.0
2012-04-16,0.00000,20.189999999999998,0.0
2012-04-17,0.00000,18.350000000000023,0.0
2012-04-18,1.64360,11.32000000000005,29.09
2012-04-19,0.00070,12.020000000000039,0.56
2012-04-20,0.00000,14.150000000000034,0.0
2012-04-21,0.19620,16.5,6.54
2012-04-22,0.49350,11.240000000000009,15.27
2012-04-23,0.00300,5.960000000000036,1.91
2012-04-24,0.00000,6.6200000000000045,0.25
2012-04-25,0.00000,9.189999999999998,0.01
2012-04-26,1.72000,14.120000000000005,27.13
2012-04-27,0.01670,15.950000000000045,1.59
2012-04-28,0.00050,10.879999999999995,0.68
2012-04-29,0.00000,14.870000000000005,0.0
2012-04-30,0.00000,18.129999999999995,0.0
2012-05-01,0.59880,21.600000000000023,9.13
2012-05-02,0.00410,22.310000000000002,1.65
2012-05-03,0.00000,23.110000000000014,0.17
2012-05-04,0.00000,22.140000000000043,0.07
2012-05-05,0.00210,20.03000000000003,1.75
2012-05-06,0.00000,19.480000000000018,0.0
2012-05-07,0.00000,18.83000000000004,0.09
2012-05-08,0.00020,17.939999999999998,0.97
2012-05-09,0.31970,16.460000000000036,10.95
2012-05-10,0.00000,12.370000000000005,0.01
2012-05-11,0.00000,12.03000000000003,0.0
2012-05-12,0.00000,15.480000000000018,0.0
2012-05-13,0.00000,17.78000000000003,0.0
2012-05-14,1.99970,16.170000000000016,34.85
2012-05-15,0.85160,18.220000000000027,12.75
2012-05-16,0.00000,19.510000000000048,0.34
2012-05-17,0.00000,20.129999999999995,0.07
2012-05-18,0.00030,16.870000000000005,0.65
2012-05-19,0.00000,15.050000000000011,0.0
2012-05-20,0.00000,17.510000000000048,0.0
2012-05-21,0.01720,17.99000000000001,1.7
2012-05-22,0.88730,19.850000000000023,10.83
2012-05-23,0.01030,20.49000000000001,1.97
2012-05-24,0.06190,20.25,3.45
2012-05-25,0.00000,22.360000000000014,0.0
2012-05-26,0.00000,24.30000000000001,0.0
2012-05-27,0.00000,23.730000000000018,0.0
2012-05-28,0.00000,23.74000000000001,0.0
2012-05-29,0.40120,23.700000000000045,4.98
2012-05-30,0.98490,22.480000000000018,13.2
2012-05-31,0.00000,20.680000000000007,0.08
2012-06-01,0.00460,21.600000000000023,1.84
2012-06-02,0.00000,14.730000000000018,0.09
2012-06-03,0.00000,15.660000000000025,0.0
2012-06-04,0.00000,17.930000000000007,0.0
2012-06-05,0.00560,16.0,1.18
2012-06-06,0.92560,14.189999999999998,16.85
2012-06-07,0.00000,17.560000000000002,0.0
2012-06-08,0.00000,19.010000000000048,0.12
2012-06-09,0.00000,20.5,0.0
2012-06-10,0.00000,22.450000000000045,0.0
2012-06-11,0.00300,21.150000000000034,1.56
2012-06-12,5.10880,21.480000000000018,38.21
2012-06-13,0.14380,23.04000000000002,3.41
2012-06-14,0.00000,18.930000000000007,0.0
2012-06-15,0.00000,18.75,0.0
2012-06-16,0.00000,17.660000000000025,0.0
2012-06-17,0.00000,17.939999999999998,0.0
2012-06-18,1.07940,20.460000000000036,13.45
2012-06-19,0.00000,23.80000000000001,0.27
2012-06-20,0.00000,26.55000000000001,0.0
2012-06-21,0.00000,26.910000000000025,0.96
2012-06-22,0.16900,25.629999999999995,3.97
2012-06-23,0.00000,23.420000000000016,0.6
2012-06-24,0.21280,24.220000000000027,5.53
2012-06-25,0.01300,25.379999999999995,1.59
2012-06-26,0.00000,18.860000000000014,0.0
2012-06-27,0.00000,19.28000000000003,0.0
2012-06-28,0.00000,23.33000000000004,0.0
2012-06-29,0.00000,28.52000000000004,0.0
2012-06-30,0.00000,29.30000000000001,0.16
2012-07-01,0.07800,28.52000000000004,3.46
2012-07-02,2.12570,27.590000000000032,17.83
2012-07-03,0.00000,27.379999999999995,0.38
2012-07-04,0.00000,27.439999999999998,0.02
2012-07-05,0.00000,28.32000000000005,0.02
2012-07-06,0.00000,27.890000000000043,0.02
2012-07-07,0.00000,29.54000000000002,0.0
2012-07-08,0.00000,29.620000000000005,0.0
2012-07-09,0.09480,27.54000000000002,4.16
2012-07-10,0.05880,23.670000000000016,4.0
2012-07-11,0.00040,24.24000000000001,1.5
2012-07-12,0.01340,22.620000000000005,1.98
2012-07-13,0.00000,22.200000000000045,0.18
2012-07-14,0.02300,23.960000000000036,3.4
2012-07-15,0.00360,25.090000000000032,1.27
2012-07-16,0.16940,26.25,4.18
2012-07-17,0.00000,26.910000000000025,0.08
2012-07-18,0.00000,28.150000000000034,0.72
2012-07-19,0.00020,26.77000000000004,0.88
2012-07-20,0.03900,26.590000000000032,2.33
2012-07-21,0.00120,25.430000000000007,1.89
2012-07-22,0.06780,25.120000000000005,3.41
2012-07-23,0.01810,26.189999999999998,4.61
2012-07-24,0.03230,25.950000000000045,3.05
2012-07-25,0.00000,25.670000000000016,0.0
2012-07-26,0.00000,28.970000000000027,0.0
2012-07-27,0.01060,27.620000000000005,1.92
2012-07-28,0.01100,24.920000000000016,1.3
2012-07-29,0.00000,24.33000000000004,0.0
2012-07-30,0.00000,25.200000000000045,0.0
2012-07-31,0.00020,25.670000000000016,0.62
2012-08-01,0.20480,26.32000000000005,8.5
2012-08-02,0.00000,26.670000000000016,0.05
2012-08-03,0.00000,27.090000000000032,0.0
2012-08-04,0.02940,27.160000000000025,1.7
2012-08-05,0.00260,26.850000000000023,2.51
2012-08-06,0.13490,25.950000000000045,4.69
2012-08-07,0.00020,25.99000000000001,0.53
2012-08-08,0.00000,26.400000000000034,0.0
2012-08-09,0.00000,26.24000000000001,0.0
2012-08-10,0.19250,25.060000000000002,7.0
2012-08-11,0.04340,23.99000000000001,3.35
2012-08-12,0.00000,22.360000000000014,0.0
2012-08-13,0.00000,22.79000000000002,0.03
2012-08-14,0.00000,25.04000000000002,0.52
2012-08-15,0.00000,24.439999999999998,0.09
2012-08-16,0.00000,23.410000000000025,0.0
2012-08-17,0.00000,24.140000000000043,0.0
2012-08-18,0.00000,23.5,0.0
2012-08-19,1.94080,20.879999999999995,25.79
2012-08-20,0.00920,20.54000000000002,2.14
2012-08-21,0.00000,21.120000000000005,0.0
2012-08-22,0.00000,22.04000000000002,0.33
2012-08-23,0.00000,23.03000000000003,0.0
2012-08-24,0.00000,23.060000000000002,0.11
2012-08-25,0.00000,21.180000000000007,0.0
2012-08-26,0.00000,19.850000000000023,0.0
2012-08-27,0.00000,24.400000000000034,0.0
2012-08-28,0.00000,25.53000000000003,0.05
2012-08-29,0.00000,26.04000000000002,0.4
2012-08-30,0.00000,25.230000000000018,0.0
2012-08-31,0.00000,26.960000000000036,0.0
2012-09-01,0.07580,27.140000000000043,2.73
2012-09-02,0.37050,26.230000000000018,10.84
2012-09-03,0.00030,25.370000000000005,0.72
2012-09-04,2.11080,23.53000000000003,13.76
2012-09-05,0.00120,22.78000000000003,1.4
2012-09-06,0.00240,24.950000000000045,2.19
2012-09-07,0.00000,25.600000000000023,0.49
2012-09-08,0.00020,24.200000000000045,0.32
2012-09-09,0.00000,18.120000000000005,0.13
2012-09-10,0.00000,17.189999999999998,0.0
2012-09-11,0.00000,16.950000000000045,0.0
2012-09-12,0.00000,19.189999999999998,0.0
2012-09-13,0.00000,19.720000000000027,0.0
2012-09-14,0.00000,20.07000000000005,0.0
2012-09-15,0.00000,20.410000000000025,0.0
2012-09-16,0.00000,19.379999999999995,0.34
2012-09-17,0.40040,19.33000000000004,11.03
2012-09-18,4.81560,18.810000000000002,52.59
2012-09-19,0.00000,16.83000000000004,1.73
2012-09-20,0.00000,15.629999999999995,0.0
2012-09-21,0.00000,19.29000000000002,0.0
2012-09-22,0.00000,20.939999999999998,0.0
2012-09-23,0.00000,15.680000000000007,0.0
2012-09-24,0.00000,11.450000000000045,0.0
2012-09-25,0.00000,13.78000000000003,0.06
2012-09-26,0.00000,18.950000000000045,0.0
2012-09-27,0.00000,20.970000000000027,0.0
2012-09-28,0.00000,20.03000000000003,0.03
2012-09-29,0.00000,18.100000000000023,0.96
2012-09-30,0.00000,16.680000000000007,0.0
2012-10-01,0.01670,13.180000000000007,3.69
2012-10-02,0.31410,16.620000000000005,9.45
2012-10-03,0.00020,20.680000000000007,0.57
2012-10-04,0.00000,21.110000000000014,0.12
2012-10-05,0.00000,17.900000000000034,0.0
2012-10-06,0.00000,16.430000000000007,0.0
2012-10-07,0.19370,9.410000000000025,7.45
2012-10-08,0.00510,5.400000000000034,1.86
2012-10-09,0.00940,8.560000000000002,1.64
2012-10-10,0.00000,11.420000000000016,0.0
2012-10-11,0.00000,10.090000000000032,0.0
2012-10-12,0.00000,11.5,0.0
2012-10-13,0.00000,9.54000000000002,0.0
2012-10-14,0.00000,13.120000000000005,0.0
2012-10-15,0.20640,16.890000000000043,6.24
2012-10-16,0.00000,11.710000000000036,0.17
